Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
1,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,0.1794803970538311,-0.5609748304808925,1,0,0,0,0,0,1
2,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.4333115021019107,0.4327933656785018,-0.4736736092984604,1.4192967965159125,0.059159876663617626,0,0,1,0,0,1,0
3,0,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.8573963791480459,0.059159876663617626,0,0,1,0,1,0,0
3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.7692581892953521,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-1.56478442425166,3.1548090514635256,2.0089333664952354,0.35860482934120075,3.1598334123861687,0,0,1,0,0,0,0
3,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-2.1027333275006983,2.2474704895351842,2.0089333664952354,0.18823461699707605,2.5396987052416584,0,0,1,1,0,0,0
3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
2,0,1.893458525206443,-0.47454519624983954,-0.4736736092984604,0.0954164367952591,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-1.56478442425166,1.340131927606843,2.0089333664952354,0.5045492047901105,1.9195639980971482,0,0,1,1,0,0,0
1,0,3.8915544515600136,-0.47454519624983954,-0.4736736092984604,0.2908231319569791,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
1,1,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,1,0,0,0
2,1,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,0.0954164367952591,0.059159876663617626,0,0,1,0,0,1,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.735062017642051,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,1.6098183242985895,0.059159876663617626,0,0,1,0,0,1,0
3,1,1.2018099353148226,0.4327933656785018,4.491540342288931,0.18823461699707605,2.5396987052416584,0,0,1,0,0,1,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
1,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,0,0,1,0
3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.8303227815333896,-0.5609748304808925,1,0,1,0,1,0,0
3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.8215685615901446,-0.5609748304808925,1,0,0,0,1,0,0
3,0,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.1156618753184308,0.6792945838081278,0,0,0,0,1,0,0
1,0,0.6638610320657843,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,1,0,1,0,0
3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.46861521845428766,0.059159876663617626,0,0,0,1,0,0,0
1,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.12591212881674602,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.8073234135128551,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
3,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.7910362654711258,-0.5609748304808925,1,0,1,1,0,0,0
3,1,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.8217737386200644,-0.5609748304808925,1,0,0,1,0,0,0
3,0,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.4004280521776055,0.059159876663617626,0,0,1,0,1,0,0
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
2,1,0.35646165878061953,-0.47454519624983954,0.7676298785983874,-0.051138584576030925,0.059159876663617626,0,0,1,0,0,1,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,1,0,1,0,0,0
3,0,-2.1795831708219895,0.4327933656785018,2.0089333664952354,-0.16960389351782373,1.299429290952638,0,0,1,0,0,0,0
2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.515229485585116,-0.5609748304808925,1,0,1,0,1,0,0
1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,1,1,0,0,0
3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,0,1,0,0
3,1,-0.6425863043961658,1.340131927606843,2.0089333664952354,0.5045492047901105,1.9195639980971482,0,0,1,1,0,0,0
2,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.5457617817041348,-0.5609748304808925,1,0,0,0,1,0,0
3,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
2,0,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,0.6329900255199089,0.6792945838081278,0,0,0,0,0,0,0
3,0,0.8175607187083667,0.4327933656785018,0.7676298785983874,-0.417526138004256,0.6792945838081278,0,1,0,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,1,0,0,0
2,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,1,0,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7969424328323887,-0.5609748304808925,1,1,0,1,0,0,0
3,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,1,0,0,0
2,1,-1.8721837975368247,0.4327933656785018,2.0089333664952354,0.18090686592851163,1.299429290952638,0,0,1,1,0,0,0
3,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.8573963791480459,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.48888661775358344,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,1,0,0,0
3,0,3.1614809400077477,-0.47454519624983954,-0.4736736092984604,-0.7961266098800885,-0.5609748304808925,1,1,0,0,1,0,0
3,1,-0.9499856776813305,3.1548090514635256,2.0089333664952354,-0.7875775669667633,3.1598334123861687,0,0,1,1,0,0,0
1,1,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,1.6576538832741783,0.059159876663617626,0,0,0,1,0,0,0
3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.776180471471456,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.8205524467753036,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-0.33518693111100106,0.4327933656785018,2.0089333664952354,2.0316232164746784,1.299429290952638,0,0,1,0,0,1,0
1,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,1.3655599553464393,0.059159876663617626,0,0,1,0,1,0,0
3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.7875775669667633,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.7890040358414437,-0.5609748304808925,1,0,1,0,1,0,0
2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-1.1747270817559212,-0.5609748304808925,1,0,1,0,1,0,0
1,1,-1.1036853643239128,-0.47454519624983954,0.7676298785983874,2.0316232164746784,0.059159876663617626,0,0,1,1,0,0,0
3,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.8339866570676719,-0.5609748304808925,1,0,1,0,1,0,0
3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.19932036668454228,0.059159876663617626,0,0,1,0,1,0,0
3,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.7949053180353277,0.059159876663617626,0,0,1,0,1,0,0
1,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.9304687128037711,-0.5609748304808925,1,0,1,0,1,0,0
2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.539655322480331,-0.5609748304808925,1,0,1,1,0,0,0
2,0,0.20276197213803718,1.340131927606843,-0.4736736092984604,2.0316232164746784,0.6792945838081278,0,0,1,0,1,0,0
1,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.2908231319569791,-0.5609748304808925,1,0,0,0,1,0,0
3,0,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.7875775669667633,0.6792945838081278,0,0,1,0,1,0,0
1,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,0.22792660195180042,-0.5609748304808925,1,0,0,1,0,0,0
1,0,1.5860591519212783,0.4327933656785018,-0.4736736092984604,2.0316232164746784,0.059159876663617626,0,0,0,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.777196586286297,-0.5609748304808925,1,1,0,1,0,0,0
2,0,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.14884193215689093,0.059159876663617626,0,0,1,0,1,0,0
3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.789814973626365,-0.5609748304808925,1,1,0,1,0,0,0
1,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,2.0316232164746784,-0.5609748304808925,1,0,0,1,0,0,0
3,1,1.432359465278696,0.4327933656785018,3.250236854392083,0.5045492047901105,1.9195639980971482,0,0,1,0,0,1,0
1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.7060623591756342,-0.5609748304808925,1,0,1,0,1,0,0
1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.12228485737999564,-0.5609748304808925,1,0,1,0,1,0,0
